Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting
https://en.uesp.net/wiki/Skyrim:Borkul_the_Beast,Borkul the Beast,Orc,Male,Orc Warrior,100+(PC-1)×11.7,50+(PC-1)×3.3,50,"Heavy Armor, One-handed, Archery, Sneak",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,No Crime,"Cidhna Mine, then Druadach Redoubt",28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Braig,Braig,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,Violence Against Enemies,"Cidhna Mine, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Duach,Duach,Breton,Male,Witchblade,25+(PC-2)×5,50+(PC-2)×2.5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,Violence Against Enemies,"Cidhna Mine, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Grisvar_the_Unlucky,Grisvar the Unlucky,Nord,Male,Thief,47,50,83,"Light Armor, One-handed, Sneak, Two-handed",CrimeFactionCidhnaMine; TownCidhnaMinePrisonerFaction,No,Unaggressive,Property Crime Only,Cidhna Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Madanach,Madanach,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,Violence Against Enemies,"Cidhna Mine, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Odvan,Odvan,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,No Crime,"Cidhna Mine, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Uraccen,Uraccen,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,No Crime,"Cidhna Mine, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Adara,Adara,Redguard,Female,Child,65,0,80,One-handed,CrimeFactionReach; Jeweler; MarkarthEndonsHouseFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Endon,Endon,Redguard,Male,Citizen,91,67,67,"One-handed, Smithing",CrimeFactionReach; MarkarthDoubterFaction; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,Yes,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Kerah,Kerah,Redguard,Female,Pawnbroker,50,50,50,,CrimeFactionReach; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; ServicesMarkarthJewelryVendor; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Markarth_City_Guard,Markarth City Guard,Nord,Male,Soldier,,,,,Imperial Legion; CrimeFactionReach; Imperial Legion; NPC faction; Guard Faction; Markarth Guard; GuardFaction,No,Indeterminate,Indeterminate,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Bothela,Bothela,Breton,Female,Apothecary,91,67,67,"Alchemy, Speech",CrimeFactionReach; MarkarthHagsCureFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Muiri,Muiri,Breton,Female,Apothecary,50,50,50,"Alchemy, Speech, Pickpocket, Sneak",CrimeFactionReach; MarkarthHagsCureFaction; MarkarthMuiriFaction; PotentialMarriageFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,"Yes, until end of Mourning Never Comes",Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Brother_Verulus,Brother Verulus,Imperial,Male,Priest,92,50,83,Restoration,CrimeFactionReach; DA11VerulusAllyFaction; DA11VerulusFaction; MarkarthHallofDeadFaction; MarkarthKeepFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,"Yes, until the final part of The Taste of Death",Unaggressive,No Crime,Hall of the Dead (Initially Understone Keep),15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Eola,Eola,Breton,Female,Nightblade,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",DA11CannibalFaction; MarkarthHallofDeadFaction; PotentialFollowerFaction; Thieves Guild No Pickpocketing Faction,No,Aggressive,Any Crime,"Hall of the Dead, Reachcliff Cave (after personal quest)",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Daighre,Daighre,Breton,Female,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Daighre's House,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Erith,Erith,Breton,Female,Child,50,0,50,Conjuration,CrimeFactionReach; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Daighre's House,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Torom,Torom,Animals,Indeterminate,Indeterminate,21,0,24,Sneak,LeftHandDaighresHouseFaction,No,Indeterminate,Indeterminate,Left Hand Mine,23,21,23,21,28,18,15,15,12,14,17,15,11,12,17,13,14,16
https://en.uesp.net/wiki/Skyrim:Adeber,Adeber,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Left Hand Mine,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Ennoc,Ennoc,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,"Miner's Barracks, Left Hand Mine",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Willem,Willem,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Left Hand Miner's Barracks,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Gat_gro-Shargakh,Gat gro-Shargakh,Orc,Male,Miner,91,67,67,"Enchanting, Heavy Armor, Smithing",CrimeFactionReach; JobMinerFaction; KolskeggrGatFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,"Left Hand Mine, Pavo's House",28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Pavo_Attius,Pavo Attius,Imperial,Male,Miner,91,67,67,"Enchanting, Restoration",CrimeFactionReach; JobMinerFaction; KolskeggrPavoFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,"Left Hand Mine, Pavo's House",15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Skaggi_Scar-Face,Skaggi Scar-Face,Nord,Male,Miner,91,67,67,"Smithing, Two-handed",CrimeFactionReach; FavorJobsMineOreFaction; JobMinerFaction; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Skaggi's House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sosia_Tremellia,Sosia Tremellia,Imperial,Female,Miner,91,67,67,"Enchanting, Restoration",CrimeFactionReach; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,No,Unaggressive,No Crime,Left Hand Mine,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Kaie,Kaie,Breton,Female,Nightblade,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,No,Aggressive,Any Crime,"Markarth Ruins, then Druadach Redoubt",15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Banning,Banning,Breton,Male,Ranger,100,50,75,"Archery, Conjuration, Light Armor",CrimeFactionReach; Favor001QuestGiverFaction; JobAnimalTrainerFaction; JobMerchantFaction; MarkarthStablesFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Cedran,Cedran,Breton,Male,Bard,89,72,64,Speech,CrimeFactionReach; MarkarthSilverBloodInnFaction; MarkarthStablesFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Kibell,Kibell,Nord,Male,Warrior,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",BanditFriendFaction; Blood-Kin of the Orcs; Carriage System Vendors; CrimeFactionReach; Faction that is friends with all Creatures; Friends with PredatorFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Vigilance,Vigilance,Animals,Indeterminate,Indeterminate,10+(PC-1)×10,0,20+(PC-1)×5,"Block, Sneak, Archery, One-handed",MarkarthStablesFaction; PlayerPotentialAnimalFaction,No,Indeterminate,Indeterminate,,23,21,23,21,28,18,15,15,12,14,17,15,11,12,17,13,14,16
https://en.uesp.net/wiki/Skyrim:Morven,Morven,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,No,Aggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Nepos_the_Nose,Nepos the Nose,Elder,Male,Nightblade,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",CrimeFactionReach; MarkarthNaiveFaction; MarkarthNeposHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,No,Aggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Tynan,Tynan,Breton,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,No,Aggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Uaile,Uaile,Breton,Female,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionReach; MarkarthNeposHouseFaction; Prevents filling aliases in WIGreeting; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,No,Aggressive,No Crime,,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Ogmund,Ogmund,Nord,Male,Bard,50+(PC-1)×7.9,50+(PC-1)×4.3,50+(PC-1)×2.9,"Speech, Alteration, Illusion, Pickpocket",BardSingerFaction; CrimeFactionReach; JobBardFaction; Skill Trainer; Speechcraft Trainer; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Weylin,Weylin,Breton,Male,Witchblade,70,60,50,Conjuration,,No,Aggressive,Any Crime,The Warrens,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Rogatus_Salvius,Rogatus Salvius,Elder,Male,Farmer,91,67,67,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionReach; JobFarmerFaction; TownSalviusFarmFaction,No,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Vigdis_Salvius,Vigdis Salvius,Elder,Female,Farmer,91,67,67,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",CrimeFactionReach; FavorJobsGatherWheatFaction; JobFarmerFaction; TownSalviusFarmFaction,No,Unaggressive,No Crime,,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Frabbi,Frabbi,Nord,Female,Food Vendor,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",CrimeFactionReach; MS02VictimsFaction; MarkarthKlepprFrabbiFaction; MarkarthNaiveFaction; MarkarthSilverBloodInnFaction; MarkarthSilverBloodInnWorkerFaction; ServicesMarkarthSilverFishInn; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hogni_Red-Arm,Hogni Red-Arm,Nord,Male,Food Vendor,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",CrimeFactionReach; JobMerchantFaction; MS02VictimsFaction; MarkarthNaiveFaction; ServicesMarkarthFoodMerchant; Street Vendor; TownMarkarthFaction,No,Unaggressive,No Crime,Silver-Blood Inn,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hreinn,Hreinn,Nord,Male,Citizen,50,50,50,,BardAudienceExcludedFaction; CrimeFactionReach; MarkarthNaiveFaction; MarkarthSilverBloodInnFaction; MarkarthSilverBloodInnWorkerFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hroki,Hroki,Nord,Female,Child,50,50,50,,BardAudienceExcludedFaction; CrimeFactionReach; MarkarthSilverBloodInnFaction; MarkarthSilverBloodInnWorkerFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Kleppr,Kleppr,Nord,Male,Food Vendor,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",CrimeFactionReach; JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; MS02VictimsFaction; MarkarthKlepprFrabbiFaction; MarkarthNaiveFaction; MarkarthSilverBloodInnFaction; ServicesMarkarthSilverFishInn; TownMarkarthFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Margret,Margret,Nord,Female,Citizen,91,67,67,"Smithing, Two-handed",CrimeFactionReach; MS01IntroVictim; MarkarthSilverBloodInnFaction; MarkarthSilverBloodPatronFaction; TownMarkarthFaction,No,Unaggressive,No Crime,Silver-Blood Inn,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Vigilant_Tyranus,Vigilant Tyranus,Imperial,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion","CrimeFactionReach; Do not clean up body / move items to crypt, even if script says to do so; MarkarthAbandonedHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction","Yes, until The House of Horrors is started",Aggressive,No Crime,Outside the Abandoned House,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Vorstag,Vorstag,Nord,Male,Warrior,100+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",CurrentHireling; HirelingVorstagCrimeFaction; Hireling; MarkarthDoubterFaction; MarkarthSilverBloodPatronFaction; PotentialFollowerFaction; PotentialMarriageFaction; TownMarkarthFaction,No,Aggressive,Any Crime,Silver-Blood Inn,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Mulush_gro-Shugurz,Mulush gro-Shugurz,Orc,Male,Warrior,50,50,50,,CrimeFactionReach; MS02VictimsFaction; TownMarkarthFaction,No,Unaggressive,No Crime,,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Urzoga_gra-Shugurz,Urzoga gra-Shugurz,Orc,Female,Orc Warrior,50+(PC-0.8)×14,50+(PC-0.8)×4,50,"Heavy Armor, One-handed, Archery, Sneak",CrimeFactionReach; GuardFactionCidhnaMine,No,Aggressive,No Crime,Cidhna Mine,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Anwen,Anwen,Redguard,Female,Priest,92,100,83,"One-handed, Restoration, Smithing",CrimeFactionReach; MarkarthTempleofDibellaFaction; PotentialMarriageFaction; TownMarkarthFaction,No,Unaggressive,No Crime,Temple of Dibella,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Fjotra,Fjotra,Nord,Female,Child,65,0,80,"Smithing, Two-handed",CrimeFactionReach; MarkarthDibellaInnerSanctumFaction; MarkarthTempleofDibellaFaction; T01FjotraFaction,No,Unaggressive,No Crime,Temple of Dibella,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hamal,Hamal,Nord,Female,Priest,50+(PC-1)×8.3,50,50+(PC-1)×6.7,"Restoration, Speech, Alchemy, Destruction, Smithing",CrimeFactionReach; Enchanting Trainer; MarkarthDibellaInnerSanctumFaction; MarkarthTempleofDibellaFaction; TownMarkarthFaction,"Yes, until she becomes hostile during The Heart of Dibella",Unaggressive,No Crime,Temple of Dibella,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Orla,Orla,Nord,Female,Priest,92,100,83,"Restoration, Smithing, Speech, Two-handed",CrimeFactionReach; MarkarthTempleofDibellaFaction; PotentialMarriageFaction; TownMarkarthFaction,No,Unaggressive,No Crime,Temple of Dibella,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Senna,Senna,Breton,Female,Priest,92,50,83,"Conjuration, Restoration, Alchemy, Speech",CrimeFactionReach; MarkarthTempleofDibellaFaction; PotentialMarriageFaction; TownMarkarthFaction,Yes (with patch 1.5+),Unaggressive,No Crime,Temple of Dibella,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Betrid_Silver-Blood,Betrid Silver-Blood,Nord,Female,Citizen,27,60,60,Two-handed,CrimeFactionReach; MS02VictimsFaction; MarkarthThonarBetridFaction; MarkarthTreasuryHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,No,Aggressive,No Crime,The Treasury House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Donnel,Donnel,Elder,Male,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionReach; MS01TreasuryHouseForsworn; MarkarthTreasuryHouseFaction; TownMarkarthFaction,No,Unaggressive,No Crime,The Treasury House,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Nana_Ildene,Nana Ildene,Breton,Female,Witchblade,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",CrimeFactionReach; MS01TreasuryHouseForsworn; MarkarthTreasuryHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,No,Unaggressive,No Crime,The Treasury House,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Reburrus_Quintilius,Reburrus Quintilius,Imperial,Male,Citizen,50,50,50,,CrimeFactionReach; MS02VictimsFaction; MarkarthTreasuryHouseFaction; Sons of Skyrim Government; TownMarkarthFaction,Yes,Unaggressive,No Crime,The Treasury House,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Rhiada,Rhiada,Breton,Female,Citizen,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; MarkarthTreasuryHouseFaction; MarkarthWarrensEltrysFaction; MarkarthWarrensTenantsFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,No,Unaggressive,No Crime,The Treasury House,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Thonar_Silver-Blood,Thonar Silver-Blood,Nord,Male,Warrior,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",CrimeFactionReach; MS02VictimsFaction; MarkarthThonarBetridFaction; MarkarthTreasuryHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,Yes. Until No One Escapes Cidhna Mine is complete.,Aggressive,No Crime,The Treasury House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Thongvor_Silver-Blood,Thongvor Silver-Blood,Nord,Male,Warrior,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",CrimeFactionReach; Favor250QuestGiverFaction; MS02VictimsFaction; MarkarthTreasuryHouseFaction; NPCs the Player cannot marry; Sons of Skyrim Government; TownMarkarthFaction,Yes,Unaggressive,No Crime,The Treasury House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Yngvar_the_Singer,Yngvar the Singer,Nord,Male,Barbarian,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Light Armor, Two-handed, Archery, Block",CrimeFactionReach; JobHousecarlFaction; MS02VictimsFaction; MarkarthDoubterFaction; MarkarthTreasuryHouseFaction; Sons of Skyrim Government; TownMarkarthFaction,Yes,Unaggressive,No Crime,The Treasury House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Aicantar,Aicantar,High Elf,Male,Conjurer,50+(PC-2)×4.2,125+(PC-2)×3.3,50,"Conjuration, Restoration, Alteration, Destruction",CrimeFactionReach; MarkarthKeepFaction; MarkarthWizardFaction; ServicesMarkarthCastleWizard; TownMarkarthFaction,No,Unaggressive,No Crime,"Understone Keep, Calcelmo's Laboratory",27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Anton_Virane,Anton Virane,Breton,Male,Citizen,50,67,67,"Alchemy, Conjuration","CrimeFactionReach; During sieges, staff and family hide.; FavorExcludedFaction; JobMerchantFaction; MarkarthCastleServantsFaction; MarkarthKeepFaction; ServicesMarkarthCastleCook; TownMarkarthFaction","Yes, until Recipe for Disaster",Unaggressive,No Crime,Understone Keep,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Calcelmo,Calcelmo,High Elf,Male,Conjurer,50+(PC-1)×8.3,50+(PC-1)×6.7,50,"Conjuration, Restoration, Alteration, Destruction","CrimeFactionReach; During sieges, staff and family hide.; MarkarthKeepFaction; ServicesMarkarthCastleWizard; TownMarkarthFaction",Yes,Unaggressive,No Crime,,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Faleen,Faleen,Redguard,Female,Warrior,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",CrimeFactionReach; Imperial Government; Ruling Government; TownMarkarthFaction,Yes,Aggressive,No Crime,Understone Keep,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
